Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
42227,2020-02-01 20:33:16,Electronics,178,2,2064,Crypto,31,,William Martinez,31,Female,0
44619,2020-02-01 20:36:21,Electronics,188,1,2802,Crypto,26,1,Laura Peterson,26,Male,0
14225,2020-02-01 20:56:27,Books,447,4,4784,Credit Card,53,,Paula Wood,53,Male,0
1093,2020-02-01 21:01:34,Books,277,3,3994,Credit Card,25,0,Rebecca Morris,25,Male,0
11828,2020-02-01 21:12:56,Clothing,351,3,3000,PayPal,31,0,Christine Harris,31,Male,0
38900,2020-02-01 21:13:11,Home,389,1,4979,Credit Card,41,,Bradley Austin,41,Female,0
29206,2020-02-01 21:15:45,Clothing,152,1,5032,Crypto,44,1,Leah Payne,44,Female,0
29275,2020-02-01 22:03:25,Clothing,42,1,1712,Credit Card,38,,Anna Kaiser,38,Female,0
44499,2020-02-01 22:04:25,Clothing,152,1,2099,PayPal,44,0,Angela Bell,44,Male,0
21570,2020-02-01 22:13:46,Clothing,273,3,739,Credit Card,34,0,Samantha Velez,34,Female,1
3387,2020-02-01 22:16:20,Home,231,5,3971,Credit Card,50,,Brian Wilson,50,Female,1
24362,2020-02-01 22:25:19,Books,407,4,4163,Credit Card,38,,Tamara Ray,38,Female,0
49554,2020-02-01 22:28:40,Books,198,2,4121,PayPal,26,1,Sonya Harris,26,Male,0
36321,2020-02-01 22:30:41,Electronics,182,2,1023,Credit Card,54,1,Becky Rivera,54,Male,0
14799,2020-02-01 22:36:17,Electronics,380,1,3437,PayPal,47,1,Tracey Hatfield,47,Female,0
19645,2020-02-01 22:42:34,Electronics,130,5,2161,Cash,35,0,Shelby Bowman,35,Male,0
37729,2020-02-01 22:42:48,Home,377,3,4855,Crypto,70,1,Crystal Jefferson,70,Female,0
43907,2020-02-01 22:49:03,Electronics,11,4,3460,Credit Card,33,0,Joseph Blake,33,Male,0
47087,2020-02-01 22:57:02,Electronics,171,5,1033,PayPal,61,1,Debbie Lopez,61,Female,1
17393,2020-02-01 22:58:11,Home,168,1,4148,Credit Card,31,1,Nicholas Cunningham,31,Female,0
40681,2020-02-01 23:02:33,Home,342,3,1474,Cash,63,,Colleen Carter,63,Male,0
25008,2020-02-01 23:04:11,Electronics,342,2,2167,PayPal,54,1,Shawn Moore,54,Male,0
24476,2020-02-01 23:17:57,Clothing,317,3,3788,Crypto,62,0,Cody Taylor,62,Male,1
21364,2020-02-01 23:34:08,Electronics,361,2,5246,Credit Card,59,0,Jose Burnett,59,Female,0
33543,2020-02-01 23:37:51,Clothing,142,1,2159,PayPal,62,1,Patricia Wade,62,Female,0
89,2020-02-01 23:46:32,Electronics,479,3,2441,Cash,38,1,Alice Boyer,38,Male,0
19033,2020-02-02 00:46:38,Books,101,2,338,Credit Card,52,0,Carla Williams,52,Male,0
39348,2020-02-02 00:49:19,Clothing,195,4,3245,Crypto,18,0,Nicole Wright,18,Male,0
14686,2020-02-02 00:54:31,Books,217,3,2467,Cash,49,0,Vicki Riley,49,Female,0
2039,2020-02-02 00:57:48,Clothing,121,3,5184,Credit Card,39,1,Savannah King,39,Female,0
47865,2020-02-02 00:59:37,Clothing,157,1,295,Credit Card,24,,Brandon Sullivan,24,Female,0
5437,2020-02-02 01:31:21,Clothing,126,4,4471,PayPal,23,1,Christina Salas,23,Male,0
8956,2020-02-02 01:40:28,Books,130,2,4643,PayPal,34,,Theresa Garrett,34,Male,0
22734,2020-02-02 01:52:17,Books,381,4,3555,Credit Card,43,0,Michelle Knox,43,Male,1
24212,2020-02-02 02:06:15,Electronics,77,1,2063,PayPal,49,,Alyssa Jones,49,Female,0
14347,2020-02-02 02:35:01,Books,495,3,3520,Credit Card,26,,Veronica Delgado,26,Male,0
9045,2020-02-02 02:36:28,Home,270,1,1237,PayPal,41,1,Jeremiah Welch,41,Male,0
39641,2020-02-02 02:57:03,Electronics,480,2,649,PayPal,35,1,Debra Dixon,35,Female,1
29522,2020-02-02 03:01:04,Home,345,3,5039,Credit Card,47,,Stephanie Hanna,47,Male,0
39326,2020-02-02 03:04:59,Home,473,4,615,Credit Card,68,0,Aaron Yates,68,Male,0
26355,2020-02-02 03:10:59,Clothing,195,1,2747,Cash,25,1,John Harris,25,Female,0
24786,2020-02-02 03:11:23,Books,63,3,4443,Cash,31,0,Christopher Lewis,31,Female,1
39458,2020-02-02 03:13:15,Electronics,178,4,4161,Credit Card,57,1,Stacey Hogan,57,Female,1
14690,2020-02-02 03:22:05,Clothing,42,2,3283,Credit Card,54,0,Amber Martinez,54,Female,0
38688,2020-02-02 03:24:37,Clothing,300,2,813,Crypto,63,1,Richard Rodriguez,63,Male,0
16438,2020-02-02 03:30:11,Books,110,1,1922,Crypto,51,1,Jason Perez,51,Male,0
31227,2020-02-02 03:42:06,Electronics,186,3,2400,PayPal,57,0,Beth Long,57,Male,1
39153,2020-02-02 03:44:48,Books,374,3,5326,PayPal,68,0,Jeffrey Johnson,68,Male,1
1721,2020-02-02 03:46:00,Clothing,450,5,3923,Credit Card,18,0,Nathan Jenkins,18,Female,0
7356,2020-02-02 03:56:44,Home,163,4,516,Credit Card,54,0,Vanessa Ibarra MD,54,Female,0
45298,2020-02-02 03:59:18,Books,15,4,3218,Crypto,24,1,Rebecca Williams,24,Male,0
21414,2020-02-02 04:15:13,Clothing,439,4,3016,Credit Card,53,1,Stephanie Moran,53,Male,0
36814,2020-02-02 04:21:08,Clothing,85,3,954,Credit Card,70,1,Joanne Smith,70,Male,0
3386,2020-02-02 04:26:04,Books,284,1,2818,Credit Card,30,0,Amanda Heath,30,Female,0
14143,2020-02-02 04:30:08,Clothing,465,5,3650,Credit Card,36,1,Victor Smith,36,Female,1
15263,2020-02-02 04:40:44,Electronics,312,5,4562,Credit Card,58,1,Madison Andrade,58,Male,0
7346,2020-02-02 04:43:28,Electronics,416,2,2338,Credit Card,67,0,Tracy Hernandez,67,Female,1
18527,2020-02-02 04:53:33,Books,180,4,2865,Cash,51,,Vanessa Johnson,51,Female,0
23281,2020-02-02 04:58:53,Books,472,4,4644,PayPal,34,1,Janet Taylor,34,Male,0
38595,2020-02-02 05:12:13,Clothing,487,2,777,PayPal,28,1,Mark Fleming DDS,28,Male,0
10390,2020-02-02 05:16:11,Electronics,376,2,3959,Credit Card,40,0,Thomas Green,40,Female,0
37830,2020-02-02 05:34:22,Home,473,2,2875,Credit Card,64,0,Theresa Williams,64,Male,0
41353,2020-02-02 05:41:14,Books,345,5,4930,Credit Card,36,,Scott Brown,36,Female,0
21255,2020-02-02 05:51:32,Home,357,2,2566,PayPal,66,,John Maxwell,66,Male,0
7688,2020-02-02 06:05:24,Electronics,139,3,3432,PayPal,29,1,Dr. Timothy Lynn,29,Male,0
3807,2020-02-02 06:16:56,Clothing,18,1,346,Cash,35,1,Ronald Keller,35,Female,0
1408,2020-02-02 06:17:26,Books,168,1,3084,PayPal,52,0,Steven Ibarra,52,Female,1
49343,2020-02-02 06:30:10,Books,223,3,1182,PayPal,30,1,Samuel Lopez,30,Female,0
10683,2020-02-02 06:36:52,Clothing,280,5,1509,PayPal,69,0,Katherine Cordova,69,Female,1
25710,2020-02-02 06:41:01,Electronics,152,2,2759,Cash,36,0,Cindy Mullins,36,Male,0
25461,2020-02-02 06:44:54,Home,77,5,3406,Credit Card,47,,Evan Briggs,47,Male,0
22875,2020-02-02 06:52:58,Clothing,425,1,681,Crypto,64,1,Samantha Bender,64,Male,0
9616,2020-02-02 07:03:33,Electronics,397,4,3569,Crypto,44,0,John Marshall,44,Female,0
42913,2020-02-02 07:17:49,Clothing,399,4,478,Cash,42,0,Christina Hernandez,42,Male,0
46883,2020-02-02 07:18:40,Electronics,224,5,4294,Crypto,30,0,Jessica Anderson,30,Male,0
18,2020-02-02 07:34:25,Clothing,357,5,4470,Credit Card,58,0,David Sanchez,58,Male,0
12025,2020-02-02 07:50:28,Clothing,483,3,810,Crypto,45,0,Christopher Harvey,45,Female,0
5898,2020-02-02 07:52:58,Clothing,278,2,2456,PayPal,62,1,Jay Bowen,62,Male,0
33434,2020-02-02 08:04:38,Books,453,1,364,Credit Card,35,,Cassandra Cruz,35,Male,0
47365,2020-02-02 08:05:32,Electronics,490,5,2196,Cash,60,0,Curtis Jones,60,Female,1
43069,2020-02-02 08:21:47,Electronics,234,1,3571,PayPal,19,1,Jessica Harris,19,Female,1
42040,2020-02-02 08:29:45,Clothing,414,5,1710,Credit Card,34,1,Alexandria Roy,34,Male,0
23775,2020-02-02 08:30:58,Electronics,467,3,4666,PayPal,25,1,Nathan Crane,25,Male,0
1063,2020-02-02 08:41:39,Clothing,269,3,3578,PayPal,47,1,Lindsey Wong,47,Male,0
47992,2020-02-02 08:46:39,Electronics,391,5,2880,Cash,32,1,Cindy Leonard,32,Female,0
7854,2020-02-02 08:51:03,Home,126,3,1824,PayPal,41,1,Olivia Gates,41,Male,0
3292,2020-02-02 08:58:14,Clothing,223,5,4118,Crypto,48,1,Adam Myers,48,Male,0
12788,2020-02-02 09:04:34,Electronics,374,5,3298,PayPal,55,0,Justin Benson,55,Female,0
16985,2020-02-02 09:09:42,Clothing,279,1,1293,Crypto,63,1,Brenda Freeman,63,Male,0
722,2020-02-02 09:10:37,Electronics,454,2,1885,Credit Card,55,1,John Johnson MD,55,Female,0
42859,2020-02-02 09:12:44,Books,381,3,5094,Credit Card,37,1,William Wilson,37,Male,0
20151,2020-02-02 09:14:43,Books,86,5,458,Cash,46,0,Mark Bartlett,46,Male,0
37063,2020-02-02 09:15:45,Clothing,275,3,3168,Cash,68,,Michael Owens,68,Female,0
38942,2020-02-02 09:45:36,Books,26,3,2693,PayPal,43,0,Andrew Stewart,43,Female,0
16987,2020-02-02 09:45:41,Books,135,5,350,PayPal,27,0,Mark Schwartz,27,Female,0
9090,2020-02-02 09:50:47,Clothing,479,3,1600,PayPal,66,1,Melinda Maynard,66,Female,0
46079,2020-02-02 10:15:55,Home,38,3,5178,PayPal,42,0,Kelly Lee,42,Male,0
10800,2020-02-02 10:16:06,Books,470,3,1892,Credit Card,40,1,Tonya Barrett,40,Female,0
33866,2020-02-02 10:16:06,Clothing,81,4,4780,PayPal,33,0,Alan Joseph,33,Female,0
16162,2020-02-02 10:17:07,Clothing,375,1,897,Credit Card,24,0,Holly Newman,24,Male,1
6402,2020-02-02 10:25:30,Books,121,4,1953,Credit Card,36,,Jason Taylor,36,Female,0
26536,2020-02-02 10:27:27,Clothing,425,4,4077,Cash,19,0,Craig Kelley,19,Female,1
23668,2020-02-02 10:31:21,Books,374,2,4148,PayPal,36,0,Shawn Daniels,36,Male,0
12731,2020-02-02 10:54:37,Books,54,1,843,PayPal,48,1,George Harmon,48,Male,0
42225,2020-02-02 11:07:28,Books,270,5,3322,Crypto,54,,Joanne Kemp,54,Male,0
16736,2020-02-02 11:20:08,Home,170,4,2407,Credit Card,60,1,Katherine Thomas,60,Male,0
29121,2020-02-02 11:23:06,Books,238,5,2894,PayPal,49,1,Nicole Sanchez,49,Female,0
24119,2020-02-02 11:27:19,Clothing,47,3,402,Credit Card,47,1,William Wood,47,Male,1
46667,2020-02-02 11:33:37,Electronics,373,2,4767,Cash,55,,Erica Nelson,55,Female,0
14964,2020-02-02 11:37:33,Books,486,2,2340,PayPal,48,0,Adam Caldwell,48,Female,0
8181,2020-02-02 11:38:11,Clothing,72,5,2010,Cash,23,0,Travis Pierce,23,Male,0
48450,2020-02-02 11:46:50,Books,25,3,397,PayPal,60,1,Darlene Hill,60,Female,0
49243,2020-02-02 11:56:15,Books,390,2,3180,PayPal,51,,Cassandra Smith MD,51,Male,0
19900,2020-02-02 11:56:27,Electronics,338,3,1392,Credit Card,38,0,Richard Brooks,38,Female,0
43394,2020-02-02 12:17:15,Books,251,1,5093,PayPal,36,0,Ryan Hamilton,36,Male,0
47078,2020-02-02 12:22:51,Home,330,3,3209,Crypto,28,,Raymond Marsh,28,Male,0
30996,2020-02-02 12:24:24,Home,142,1,1049,PayPal,42,0,Kelli Kerr,42,Female,1
30506,2020-02-02 12:27:18,Clothing,115,4,4624,PayPal,49,0,Randy Gardner MD,49,Male,0
5276,2020-02-02 12:34:52,Books,351,2,4668,Credit Card,29,0,Amanda Wilson MD,29,Female,0
38291,2020-02-02 12:36:08,Books,435,3,462,Credit Card,54,,Lisa Fritz,54,Female,0
39783,2020-02-02 12:37:48,Books,271,3,2723,PayPal,70,0,Jonathan Charles,70,Male,0
4698,2020-02-02 12:41:13,Home,356,3,4682,Credit Card,64,0,Sara Williams,64,Male,0
29500,2020-02-02 12:43:34,Books,231,4,2092,Credit Card,28,,Darlene Flynn,28,Female,0
39306,2020-02-02 13:04:02,Books,484,3,5014,Cash,62,1,Cory Rodriguez,62,Male,0
9155,2020-02-02 13:04:43,Home,124,4,4646,PayPal,46,,Jennifer Williams,46,Male,0
49369,2020-02-02 13:15:49,Books,61,4,1888,PayPal,68,,Tiffany Williams,68,Male,0
23706,2020-02-02 13:19:24,Books,187,3,3243,Cash,62,1,Joseph Skinner,62,Female,0
47649,2020-02-02 13:52:53,Books,170,5,3172,PayPal,53,,Matthew Brooks,53,Female,0
34560,2020-02-02 13:53:53,Clothing,230,5,4744,PayPal,22,1,Eric Williams,22,Male,0
35861,2020-02-02 14:04:11,Books,307,3,3369,Credit Card,35,1,Taylor Henderson,35,Female,0
45974,2020-02-02 14:27:51,Books,424,4,3675,Credit Card,22,,Steven Hall,22,Female,0
5116,2020-02-02 14:34:05,Electronics,342,1,1477,Cash,39,1,Stacey Arias,39,Male,0
45225,2020-02-02 14:36:23,Clothing,69,1,1610,Cash,23,1,Eric Hall,23,Female,0
21951,2020-02-02 15:00:23,Books,469,2,4235,Credit Card,26,1,Robert Johnson,26,Female,0
25208,2020-02-02 15:08:03,Clothing,152,2,3273,PayPal,54,0,Emily Johnston,54,Male,1
8308,2020-02-02 15:15:11,Clothing,388,1,3816,Credit Card,70,,Haley Henderson,70,Male,0
19278,2020-02-02 15:15:46,Home,267,5,2006,Crypto,47,,Alan Green,47,Male,0
5928,2020-02-02 15:21:01,Home,14,5,3765,Cash,19,1,Kyle Torres,19,Male,1
41052,2020-02-02 16:00:29,Books,270,5,1108,Cash,44,1,Sarah Fleming,44,Female,0
39316,2020-02-02 16:11:35,Home,363,4,2523,PayPal,43,1,Robert Brooks,43,Female,0
38292,2020-02-02 16:14:56,Books,410,2,3073,PayPal,43,0,Kathryn Taylor,43,Male,0
4778,2020-02-02 16:26:05,Books,394,5,3185,PayPal,21,0,Donald Henderson,21,Male,0
49200,2020-02-02 16:32:37,Clothing,458,3,2993,Crypto,21,1,Robert Sims,21,Male,1
37479,2020-02-02 16:41:51,Clothing,27,3,2415,Credit Card,47,,Samantha Peterson,47,Male,0
29863,2020-02-02 17:02:00,Books,100,5,2101,PayPal,29,1,Eric Lucero,29,Female,0
16669,2020-02-02 17:04:39,Home,205,3,3900,PayPal,26,1,Jacob Rangel,26,Female,1
5947,2020-02-02 17:21:18,Clothing,190,4,322,Credit Card,25,0,Michael Martinez,25,Male,0
36857,2020-02-02 17:25:12,Books,388,2,394,Credit Card,47,0,Brett Sanchez,47,Male,0
33229,2020-02-02 17:33:09,Books,167,4,2454,Credit Card,55,1,Julia Estes,55,Female,0
10461,2020-02-02 17:46:04,Clothing,427,1,1455,Credit Card,59,1,David Morris,59,Male,0
27141,2020-02-02 17:48:10,Books,490,4,4669,Cash,19,0,Anthony James,19,Female,0
18797,2020-02-02 17:57:51,Electronics,12,2,321,Crypto,19,0,Thomas Murray DDS,19,Female,0
25761,2020-02-02 17:58:48,Home,134,5,1278,Credit Card,61,,Jennifer Lewis,61,Male,1
28168,2020-02-02 18:03:51,Electronics,321,2,1570,Credit Card,43,0,Paul Franklin,43,Female,0
36658,2020-02-02 18:07:19,Clothing,76,2,3610,Credit Card,62,1,Candice Morales,62,Female,0
44756,2020-02-02 18:10:38,Home,396,4,3930,PayPal,54,,John Herrera,54,Female,1
18250,2020-02-02 18:12:06,Books,334,5,3849,Crypto,30,1,Allison Cortez,30,Female,0
24193,2020-02-02 18:20:38,Electronics,298,5,269,Cash,30,,Kristin Vance,30,Male,0
1394,2020-02-02 18:24:17,Home,62,2,1461,PayPal,28,1,Monique Smith,28,Female,0
5284,2020-02-02 18:47:05,Books,479,2,2335,PayPal,34,0,Christina Rios,34,Female,0
29730,2020-02-02 19:14:17,Clothing,14,4,4380,Credit Card,43,1,Sandra Gardner,43,Male,0
37637,2020-02-02 19:17:30,Clothing,301,1,182,Credit Card,31,0,Mark Smith,31,Male,0
39455,2020-02-02 19:41:58,Home,478,5,2159,Credit Card,44,0,Erika Jensen,44,Female,1
44337,2020-02-02 19:44:42,Clothing,185,5,3699,Crypto,69,1,Linda Rios,69,Male,0
3662,2020-02-02 19:53:13,Electronics,371,2,3054,Credit Card,34,0,Shelly Wilson,34,Female,0
40235,2020-02-02 19:57:34,Clothing,405,4,4640,Credit Card,57,0,Clarence Smith,57,Male,0
22890,2020-02-02 19:57:49,Home,239,4,1183,Credit Card,69,,Caitlin Webb,69,Male,0
2151,2020-02-02 20:00:50,Home,233,1,1726,PayPal,25,0,Douglas Dixon,25,Female,0
47322,2020-02-02 20:03:16,Books,140,2,2049,Crypto,58,1,Lori Palmer,58,Male,0
20653,2020-02-02 20:20:45,Electronics,398,1,4331,Credit Card,65,0,Elizabeth Roach,65,Female,0
10164,2020-02-02 20:21:10,Clothing,322,2,414,Credit Card,27,1,Kim Davis,27,Male,0
32523,2020-02-02 20:22:23,Home,142,4,1878,PayPal,39,0,Maria Warren,39,Male,0
1822,2020-02-02 20:29:25,Books,362,4,3845,Cash,18,0,Danielle Hunt,18,Male,0
34105,2020-02-02 20:49:23,Clothing,351,4,866,Credit Card,47,0,Angela Hill,47,Female,0
45161,2020-02-02 20:49:43,Home,367,5,2772,PayPal,26,0,Kevin Garcia,26,Female,0
14837,2020-02-02 20:51:27,Clothing,387,1,1202,PayPal,50,0,Ronald Clark,50,Female,0
10563,2020-02-02 20:58:49,Electronics,235,2,418,Credit Card,24,0,Melinda Dawson,24,Female,0
38150,2020-02-02 21:10:25,Home,487,2,2598,Cash,28,1,Charles Griffin,28,Female,0
2388,2020-02-02 21:26:31,Clothing,233,2,3545,PayPal,64,,Sherri Castillo,64,Male,0
40574,2020-02-02 21:30:05,Books,441,5,410,Credit Card,26,1,Kevin Weber,26,Female,0
25690,2020-02-02 21:33:27,Clothing,337,1,801,Cash,43,0,Jessica Conway,43,Male,0
17084,2020-02-02 21:36:07,Clothing,208,1,1780,PayPal,45,0,Samuel Barnes,45,Male,0
32286,2020-02-02 21:41:24,Electronics,126,1,3248,Credit Card,69,,Jennifer Webster,69,Female,0
15605,2020-02-02 21:45:58,Books,262,1,3041,Credit Card,38,0,Daniel Jones,38,Male,0
43902,2020-02-02 21:54:54,Home,450,3,1851,Credit Card,51,1,Joseph Parker,51,Female,0
39347,2020-02-02 22:11:31,Home,350,2,1822,PayPal,29,0,Amy Arroyo,29,Male,0
28106,2020-02-02 22:50:39,Clothing,409,2,4765,Cash,43,1,Amanda Patterson,43,Female,0
45428,2020-02-02 22:56:48,Clothing,435,2,3079,Crypto,42,,Courtney Taylor,42,Male,0
28998,2020-02-02 23:00:30,Clothing,99,4,4124,Credit Card,24,1,Jonathan Crawford,24,Male,0
29853,2020-02-02 23:02:31,Electronics,468,2,4858,PayPal,21,1,Jennifer Hunter,21,Female,0
39240,2020-02-02 23:16:11,Books,70,2,2571,Credit Card,51,0,Mrs. Mary Smith,51,Male,0
23251,2020-02-02 23:16:15,Books,216,5,3334,Cash,66,0,Jeffery Guerra,66,Female,0
9303,2020-02-02 23:20:10,Books,350,1,3469,PayPal,64,0,Elizabeth Mills,64,Male,1
37437,2020-02-02 23:24:04,Books,319,5,3737,Credit Card,55,1,William Espinoza,55,Female,0
6120,2020-02-02 23:25:20,Clothing,85,1,5058,PayPal,66,1,Jasmine Rivera,66,Female,0
17446,2020-02-02 23:28:30,Books,481,3,4108,Credit Card,22,1,Caitlin Leblanc,22,Female,0
37886,2020-02-02 23:55:07,Home,380,5,3325,PayPal,50,,Angela Rose,50,Female,0
27200,2020-02-02 23:55:12,Clothing,208,5,4633,Credit Card,39,1,Timothy Crawford,39,Female,1
45334,2020-02-03 00:00:34,Books,190,3,1034,Credit Card,29,0,Michael Rogers,29,Female,0
44601,2020-02-03 00:06:07,Books,198,2,5163,Credit Card,47,1,Benjamin Shea,47,Female,0
8939,2020-02-03 00:11:59,Electronics,55,1,2843,PayPal,57,0,Gina Jackson,57,Female,1
20311,2020-02-03 00:27:34,Home,174,3,3072,PayPal,28,1,Terry Savage,28,Female,0
4175,2020-02-03 00:46:55,Books,40,3,973,PayPal,24,1,Jacob Lopez,24,Male,0
46179,2020-02-03 01:01:31,Clothing,272,2,979,Credit Card,45,1,Mr. Ryan Hill,45,Male,0
20748,2020-02-03 01:04:33,Books,294,3,1960,Credit Card,56,1,Mr. Richard Hester,56,Female,0
7074,2020-02-03 01:41:38,Clothing,279,5,4232,Credit Card,65,,Connie Stuart,65,Female,0
43773,2020-02-03 01:51:04,Clothing,340,2,4785,Credit Card,31,,Greg Marshall,31,Male,0
70,2020-02-03 01:59:00,Clothing,176,3,2770,Credit Card,45,1,Miss Sara Black,45,Female,0
18408,2020-02-03 02:00:45,Electronics,441,2,2158,Credit Card,21,1,Mr. Marc Khan DDS,21,Female,0
21620,2020-02-03 02:12:44,Books,194,5,785,Credit Card,45,0,Jacob Lowe,45,Female,0
16122,2020-02-03 02:13:06,Books,369,5,1760,Cash,25,0,Elizabeth Williams,25,Female,1
48005,2020-02-03 02:14:44,Electronics,150,1,4199,Credit Card,63,,Jay Pope,63,Male,0
36671,2020-02-03 02:34:19,Clothing,476,2,2941,PayPal,59,1,Allen Potts,59,Male,0
24933,2020-02-03 02:39:38,Books,94,4,1031,Credit Card,50,,Angela Best,50,Male,0
8771,2020-02-03 02:41:48,Electronics,123,2,910,Credit Card,22,,Theresa Williamson,22,Male,1
33318,2020-02-03 02:56:56,Books,277,1,3030,Crypto,18,0,Andrea Mcknight,18,Female,0
7169,2020-02-03 03:01:46,Clothing,279,2,1839,PayPal,39,1,Emily Brown,39,Male,0
21597,2020-02-03 03:05:44,Electronics,269,1,5160,Credit Card,45,,William Smith,45,Female,0
31505,2020-02-03 03:07:35,Home,202,2,424,Credit Card,37,,Rebecca Braun,37,Male,1
31985,2020-02-03 03:22:07,Home,448,3,2238,Cash,32,0,Robert Morris,32,Female,0
6708,2020-02-03 03:30:38,Books,464,1,949,Cash,19,0,Katelyn Barker,19,Female,1
46278,2020-02-03 03:33:57,Home,309,3,3314,Credit Card,36,,Aimee Russell,36,Female,0
14148,2020-02-03 03:47:01,Home,413,4,309,Credit Card,53,0,Joseph Sullivan,53,Male,1
39128,2020-02-03 04:01:35,Electronics,151,2,3400,Credit Card,62,0,Scott Walker,62,Male,0
18058,2020-02-03 04:07:27,Electronics,410,3,2056,Cash,54,,Ryan Reynolds,54,Male,1
6649,2020-02-03 04:16:50,Home,433,2,974,Credit Card,36,,Rick Sawyer,36,Female,0
9946,2020-02-03 04:30:26,Clothing,432,2,1940,Cash,55,1,Donald Gonzalez,55,Female,0
38554,2020-02-03 04:43:07,Home,229,3,2134,PayPal,51,1,David Wu,51,Female,0
46673,2020-02-03 04:47:16,Electronics,201,5,510,PayPal,44,0,Tony Duncan,44,Male,1
16745,2020-02-03 04:47:51,Books,483,3,4382,Cash,61,1,Andrew Jensen,61,Male,0
47049,2020-02-03 04:52:35,Clothing,467,1,4412,Credit Card,55,0,Joe Stewart,55,Male,0
3693,2020-02-03 04:55:42,Clothing,422,1,3857,PayPal,26,1,Kenneth Le,26,Male,0
45216,2020-02-03 05:32:22,Electronics,188,5,572,Credit Card,35,1,Jesse Willis,35,Female,1
32069,2020-02-03 05:37:16,Clothing,423,1,4730,Credit Card,26,,Johnny Harris,26,Male,0
16492,2020-02-03 05:41:39,Books,353,3,2200,Credit Card,64,,Deborah Hunt,64,Male,0
19033,2020-02-03 05:55:54,Books,436,2,5139,Cash,52,0,Carla Williams,52,Male,0
44138,2020-02-03 06:04:28,Books,210,1,4778,PayPal,66,0,Danielle Morrow,66,Female,0
49876,2020-02-03 06:09:09,Electronics,422,2,3011,Crypto,35,1,Veronica Hawkins,35,Male,0
38843,2020-02-03 06:13:06,Clothing,221,1,1540,Cash,59,1,Brandon Arnold,59,Male,0
21493,2020-02-03 06:15:39,Clothing,279,5,906,Credit Card,21,0,Brian Johnson,21,Male,0
16055,2020-02-03 06:20:25,Books,404,1,2871,Crypto,69,1,Benjamin Pierce,69,Male,0
9131,2020-02-03 06:32:40,Electronics,76,1,2776,PayPal,38,0,Joshua Watson,38,Female,0
10928,2020-02-03 06:39:34,Books,448,4,2996,Credit Card,27,0,Alexander Simon,27,Male,0
2452,2020-02-03 06:42:28,Home,374,3,2249,Credit Card,70,0,Heidi Wallace,70,Male,0
26899,2020-02-03 06:43:20,Clothing,384,3,2762,Credit Card,67,0,Robert Gordon,67,Female,0
7712,2020-02-03 06:43:35,Clothing,13,2,2520,PayPal,26,,Derek Marquez,26,Male,0
8353,2020-02-03 06:46:45,Books,273,4,967,Cash,69,1,Christine Gonzales,69,Male,0
28557,2020-02-03 06:53:30,Clothing,82,1,5145,Credit Card,68,1,Katrina Black,68,Male,1
28650,2020-02-03 06:53:36,Clothing,118,4,5176,PayPal,60,0,Dwayne Chen,60,Female,0
39107,2020-02-03 07:02:23,Home,217,1,3404,Credit Card,68,,Benjamin Wise,68,Female,0
4735,2020-02-03 07:12:10,Home,448,5,2730,Credit Card,31,0,Alexis Harrison DDS,31,Male,1
35957,2020-02-03 07:18:00,Electronics,499,4,2729,PayPal,60,1,Ann Brown,60,Male,1
41497,2020-02-03 07:23:55,Books,17,4,1567,PayPal,53,0,Brian Sanders,53,Female,1
13955,2020-02-03 07:27:22,Books,86,2,2219,PayPal,20,1,Heather Woods,20,Female,0
14885,2020-02-03 07:46:29,Books,271,5,3641,PayPal,43,1,Kimberly Allison,43,Female,1
37556,2020-02-03 08:06:46,Clothing,325,5,2158,Cash,40,1,Mrs. Amanda Nguyen,40,Male,1
43244,2020-02-03 08:23:59,Home,170,4,1167,PayPal,51,,Joshua Munoz,51,Male,0
18753,2020-02-03 08:30:40,Electronics,77,1,1444,Cash,18,0,Chad Sullivan,18,Male,0
43129,2020-02-03 08:34:24,Books,244,2,4210,PayPal,26,0,Richard Patterson,26,Male,0
25154,2020-02-03 08:38:10,Books,463,2,476,Credit Card,58,1,Brianna Garrison,58,Female,0
3273,2020-02-03 08:40:32,Books,431,1,914,Credit Card,20,0,Alyssa Douglas,20,Male,1
33466,2020-02-03 08:40:44,Clothing,81,2,5160,Cash,45,0,Mary Holland,45,Female,1
43044,2020-02-03 09:05:03,Clothing,221,1,4234,PayPal,27,0,Steven Taylor III,27,Female,0
23407,2020-02-03 09:05:41,Clothing,47,2,5140,Crypto,58,,Jessica Faulkner,58,Female,0
31803,2020-02-03 09:23:34,Home,429,2,4354,Credit Card,47,1,Melissa Holder,47,Female,0
8149,2020-02-03 09:27:34,Books,227,1,1068,PayPal,46,,Victoria Mendez,46,Male,0
46749,2020-02-03 09:27:57,Clothing,256,4,2377,Cash,44,1,Melissa Hawkins,44,Female,1
28492,2020-02-03 09:31:53,Electronics,74,5,427,Credit Card,27,,Christine Adams,27,Female,1
27141,2020-02-03 09:45:01,Electronics,257,3,1758,Crypto,19,0,Anthony James,19,Female,0
